Designator,Mid X,Mid Y,Layer,Rotation
D1,23.50,-9.00,T,180.00
D1,45.50,-9.00,T,180.00
D1,67.50,-9.00,T,180.00
D1,1.50,-9.00,T,180.00
D2,26.00,-9.00,T,180.00
D2,48.00,-9.00,T,180.00
D2,70.00,-9.00,T,180.00
D2,4.00,-9.00,T,180.00
D3,6.50,-9.00,T,180.00
D3,50.50,-9.00,T,180.00
D3,28.50,-9.00,T,180.00
D3,72.50,-9.00,T,180.00
D4,75.00,-9.00,T,180.00
D4,9.00,-9.00,T,180.00
D4,31.00,-9.00,T,180.00
D4,53.00,-9.00,T,180.00
D5,33.50,-9.00,T,180.00
D5,55.50,-9.00,T,180.00
D5,11.50,-9.00,T,180.00
D5,77.50,-9.00,T,180.00
D6,80.00,-9.00,T,180.00
D6,14.00,-9.00,T,180.00
D6,58.00,-9.00,T,180.00
D6,36.00,-9.00,T,180.00
D7,82.50,-9.00,T,180.00
D7,16.50,-9.00,T,180.00
D7,60.50,-9.00,T,180.00
D7,38.50,-9.00,T,180.00
D8,85.00,-9.00,T,180.00
D8,63.00,-9.00,T,180.00
D8,41.00,-9.00,T,180.00
D8,19.00,-9.00,T,180.00
D9,85.00,-11.50,T,90.00
D9,41.00,-11.50,T,90.00
D9,63.00,-11.50,T,90.00
D9,19.00,-11.50,T,90.00
D10,60.50,-11.50,T,90.00
D10,82.50,-11.50,T,90.00
D10,16.50,-11.50,T,90.00
D10,38.50,-11.50,T,90.00
D11,80.00,-11.50,T,90.00
D11,14.00,-11.50,T,90.00
D11,58.00,-11.50,T,90.00
D11,36.00,-11.50,T,90.00
D12,55.50,-11.50,T,90.00
D12,11.50,-11.50,T,90.00
D12,33.50,-11.50,T,90.00
D12,77.50,-11.50,T,90.00
D13,31.00,-11.50,T,90.00
D13,9.00,-11.50,T,90.00
D13,53.00,-11.50,T,90.00
D13,75.00,-11.50,T,90.00
D14,50.50,-11.50,T,90.00
D14,28.50,-11.50,T,90.00
D14,72.50,-11.50,T,90.00
D14,6.50,-11.50,T,90.00
D15,48.00,-11.50,T,90.00
D15,4.00,-11.50,T,90.00
D15,26.00,-11.50,T,90.00
D15,70.00,-11.50,T,90.00
D16,1.50,-11.50,T,90.00
D16,45.50,-11.50,T,90.00
D16,23.50,-11.50,T,90.00
D16,67.50,-11.50,T,90.00
D17,67.50,-14.00,T,180.00
D17,23.50,-14.00,T,180.00
D17,45.50,-14.00,T,180.00
D17,1.50,-14.00,T,180.00
D18,48.00,-13.95,T,180.00
D18,70.00,-13.95,T,180.00
D18,4.00,-13.95,T,180.00
D18,26.00,-13.95,T,180.00
D19,28.50,-14.00,T,180.00
D19,72.50,-14.00,T,180.00
D19,6.50,-14.00,T,180.00
D19,50.50,-14.00,T,180.00
D20,31.00,-14.00,T,180.00
D20,9.00,-14.00,T,180.00
D20,75.00,-14.00,T,180.00
D20,53.00,-14.00,T,180.00
D21,33.50,-14.00,T,180.00
D21,77.50,-14.00,T,180.00
D21,55.50,-14.00,T,180.00
D21,11.50,-14.00,T,180.00
D22,14.00,-14.00,T,180.00
D22,58.00,-14.00,T,180.00
D22,80.00,-14.00,T,180.00
D22,36.00,-14.00,T,180.00
D23,16.50,-14.00,T,180.00
D23,38.50,-14.00,T,180.00
D23,82.50,-14.00,T,180.00
D23,60.50,-14.00,T,180.00
D24,85.00,-14.00,T,180.00
D24,19.00,-14.00,T,180.00
D24,41.00,-14.00,T,180.00
D24,63.00,-14.00,T,180.00
D25,41.00,-16.50,T,90.00
D25,85.00,-16.50,T,90.00
D25,63.00,-16.50,T,90.00
D25,19.00,-16.50,T,90.00
D26,16.50,-16.50,T,90.00
D26,38.50,-16.50,T,90.00
D26,60.50,-16.50,T,90.00
D26,82.50,-16.50,T,90.00
D27,80.00,-16.50,T,90.00
D27,36.00,-16.50,T,90.00
D27,58.00,-16.50,T,90.00
D27,14.00,-16.50,T,90.00
D28,11.50,-16.50,T,90.00
D28,33.50,-16.50,T,90.00
D28,77.50,-16.50,T,90.00
D28,55.50,-16.50,T,90.00
D29,9.00,-16.50,T,90.00
D29,75.00,-16.50,T,90.00
D29,53.00,-16.50,T,90.00
D29,31.00,-16.50,T,90.00
D30,6.50,-16.50,T,90.00
D30,72.50,-16.50,T,90.00
D30,28.50,-16.50,T,90.00
D30,50.50,-16.50,T,90.00
D31,70.00,-16.50,T,90.00
D31,26.00,-16.50,T,90.00
D31,48.00,-16.50,T,90.00
D31,4.00,-16.50,T,90.00
D32,45.50,-16.50,T,90.00
D32,67.50,-16.50,T,90.00
D32,1.50,-16.50,T,90.00
D32,23.50,-16.50,T,90.00
D33,67.50,-19.00,T,180.00
D33,1.50,-19.00,T,180.00
D33,45.50,-19.00,T,180.00
D33,23.50,-19.00,T,180.00
D34,70.00,-19.00,T,180.00
D34,4.00,-19.00,T,180.00
D34,26.00,-19.00,T,180.00
D34,48.00,-19.00,T,180.00
D35,28.50,-19.00,T,180.00
D35,6.50,-19.00,T,180.00
D35,50.50,-19.00,T,180.00
D35,72.50,-19.00,T,180.00
D36,9.00,-19.00,T,180.00
D36,75.00,-19.00,T,180.00
D36,31.00,-19.00,T,180.00
D36,53.00,-19.00,T,180.00
D37,55.50,-19.00,T,180.00
D37,11.50,-19.00,T,180.00
D37,77.50,-19.00,T,180.00
D37,33.50,-19.00,T,180.00
D38,36.00,-19.00,T,180.00
D38,80.00,-19.00,T,180.00
D38,14.00,-19.00,T,180.00
D38,58.00,-19.00,T,180.00
D39,60.50,-19.00,T,180.00
D39,16.50,-19.00,T,180.00
D39,38.50,-19.00,T,180.00
D39,82.50,-19.00,T,180.00
D40,19.00,-19.00,T,180.00
D40,41.00,-19.00,T,180.00
D40,63.00,-19.00,T,180.00
D40,85.00,-19.00,T,180.00
D41,63.00,-21.50,T,90.00
D41,41.00,-21.50,T,90.00
D41,85.00,-21.50,T,90.00
D41,19.00,-21.50,T,90.00
D42,16.50,-21.50,T,90.00
D42,38.50,-21.50,T,90.00
D42,60.50,-21.50,T,90.00
D42,82.50,-21.50,T,90.00
D43,14.00,-21.50,T,90.00
D43,36.00,-21.50,T,90.00
D43,80.00,-21.50,T,90.00
D43,58.00,-21.50,T,90.00
D44,77.50,-21.50,T,90.00
D44,55.50,-21.50,T,90.00
D44,33.50,-21.50,T,90.00
D44,11.50,-21.50,T,90.00
D45,31.00,-21.50,T,90.00
D45,75.00,-21.50,T,90.00
D45,53.00,-21.50,T,90.00
D45,9.00,-21.50,T,90.00
D46,72.50,-21.50,T,90.00
D46,6.50,-21.50,T,90.00
D46,28.50,-21.50,T,90.00
D46,50.50,-21.50,T,90.00
D47,4.00,-21.50,T,90.00
D47,70.00,-21.50,T,90.00
D47,48.00,-21.50,T,90.00
D47,26.00,-21.50,T,90.00
D48,23.50,-21.50,T,90.00
D48,45.50,-21.50,T,90.00
D48,1.50,-21.50,T,90.00
D48,67.50,-21.50,T,90.00
D49,1.50,-24.00,T,180.00
D49,67.50,-24.00,T,180.00
D49,23.50,-24.00,T,180.00
D49,45.50,-24.00,T,180.00
D50,48.00,-24.00,T,180.00
D50,70.00,-24.00,T,180.00
D50,26.00,-24.00,T,180.00
D50,4.00,-24.00,T,180.00
D51,6.50,-24.00,T,180.00
D51,72.50,-24.00,T,180.00
D51,28.50,-24.00,T,180.00
D51,50.50,-24.00,T,180.00
D52,53.00,-24.00,T,180.00
D52,9.00,-24.00,T,180.00
D52,75.00,-24.00,T,180.00
D52,31.00,-24.00,T,180.00
D53,33.50,-24.00,T,180.00
D53,11.50,-24.00,T,180.00
D53,77.50,-24.00,T,180.00
D53,55.50,-24.00,T,180.00
D54,58.00,-24.00,T,180.00
D54,80.00,-24.00,T,180.00
D54,14.00,-24.00,T,180.00
D54,36.00,-24.00,T,180.00
D55,38.50,-24.00,T,180.00
D55,16.50,-24.00,T,180.00
D55,82.50,-24.00,T,180.00
D55,60.50,-24.00,T,180.00
D56,19.00,-24.00,T,180.00
D56,85.00,-24.00,T,180.00
D56,63.00,-24.00,T,180.00
D56,41.00,-24.00,T,180.00
D57,41.00,-26.50,T,90.00
D57,63.00,-26.50,T,90.00
D57,85.00,-26.50,T,90.00
D57,19.00,-26.50,T,90.00
D58,60.50,-26.50,T,90.00
D58,82.50,-26.50,T,90.00
D58,16.50,-26.50,T,90.00
D58,38.50,-26.50,T,90.00
D59,58.00,-26.50,T,90.00
D59,14.00,-26.50,T,90.00
D59,36.00,-26.50,T,90.00
D59,80.00,-26.50,T,90.00
D60,55.50,-26.50,T,90.00
D60,77.50,-26.50,T,90.00
D60,33.50,-26.50,T,90.00
D60,11.50,-26.50,T,90.00
D61,31.00,-26.50,T,90.00
D61,75.00,-26.50,T,90.00
D61,9.00,-26.50,T,90.00
D61,53.00,-26.50,T,90.00
D62,28.50,-26.50,T,90.00
D62,50.50,-26.50,T,90.00
D62,72.50,-26.50,T,90.00
D62,6.50,-26.50,T,90.00
D63,4.00,-26.50,T,90.00
D63,26.00,-26.50,T,90.00
D63,48.00,-26.50,T,90.00
D63,70.00,-26.50,T,90.00
D64,45.50,-26.50,T,90.00
D64,1.50,-26.50,T,90.00
D64,67.50,-26.50,T,90.00
D64,23.50,-26.50,T,90.00
